lucode,LULC_desc,load_n,load_p,eff_n,eff_p,crit_len_n,crit_len_p,proportion_subsurface_n,,,,,,,, 
1,BroadleafForest,5,1.3,0.8,0.84,150,150,0,,,,,,,,
2,BroadleafForest,5,1.3,0.8,0.84,150,150,0,,,,,,,,
3,Mangrove,5,1.9,0.8,0.4,150,150,0,,,,,,,,
4,InlandForestedWetland,5,1.9,0.8,0.4,150,150,0,,,,,,,,
5,InlandForestedWetland,5,1.9,0.8,0.4,150,150,0,,,,,,,,
6,PalmForest,5,1.3,0.8,0.84,150,150,0,,,,,,,,
7,ConiferousForest,5,1.3,0.8,0.84,150,150,0,,,,,,,,
8,BroadleafForest,5,1.3,0.8,0.84,150,150,0,,,,,,,,
9,Shrubland,6,0.1,0.6,0.5,150,150,0,,,,,,,,
10,Grassland,7.5,0.4,0.4,0.5,150,150,0,,,,,,,,
11,Wetland,5,1.9,0.8,0.4,150,150,0,,,,,,,,
12,BareArea,0.01,0.6,0.05,0.05,150,150,0,,,,,,,,
13,BeachDuneAndSand,0.01,0.6,0.05,0.05,150,150,0,,,,,,,,
14,Coffee,21.74,16.18,0.25,0.74,150,150,0,,,,,,,,
15,PermanentCropland,21.74,16.18,0.25,0.74,150,150,0,,,,,,,,
16,OilPalmPlantation,21.74,16.18,0.25,0.74,150,150,0,,,,,,,,
17,Banana,21.74,16.18,0.25,0.74,150,150,0,,,,,,,,
18,PermanentCropland,21.74,16.18,0.25,0.74,150,150,0,,,,,,,,
19,RiceField,21.74,16.18,0.25,0.74,150,150,0,,,,,,,,
20,Sugarcane,21.74,16.18,0.25,0.74,150,150,0,,,,,,,,
21,HeterogeneousAgriculturalLand,21.74,16.18,0.25,0.74,150,150,0,,,,,,,,
22,ArableLand,21.74,16.18,0.25,0.74,150,150,0,,,,,,,,
23,Pineapple,21.74,16.18,0.25,0.74,150,150,0,,,,,,,,
24,ArableLand,21.74,16.18,0.25,0.74,150,150,0,,,,,,,,
25,HeterogeneousAgriculturalLand,21.74,16.18,0.25,0.74,150,150,0,,,,,,,,
26,Pastureland,11.12,0.4,0.4,0.5,150,150,0,,,,,,,,
27,WaterBody,0,0.6,0.02,0.05,150,150,0,,,,,,,,
28,Urban,7,2,0.05,0.52,150,150,0,,,,,,,,
29,IndustrialCommercialTransport,7,2,0.05,0.52,150,150,0,,,,,,,,
30,MineDumpConstruction,0.01,0.6,0.05,0.05,150,150,0,,,,,,,,
31,OpenWater,0,0.6,0.02,0.05,150,150,0,,,,,,,,
32,MineDumpConstruction,0.01,0.6,0.05,0.05,150,150,0,,,,,,,,
